,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
train_loss,1.0651518792322237,1.076239335210356,0.8323406405644874,0.9428087889331661,0.7765224682141657,0.7363188621932513,0.7186682689679812,0.660945813541543,0.7028195719196372,0.6911338445258467,0.6233597361061671,0.6255447203165865,0.6767113845642299,0.5023425670519267,0.5357841792171949,0.47251101389323197,0.4672006858538275,0.4582447466784961,0.4165152850216382,0.4359050850345664,0.4474549709934078,0.41443753569093467,0.37005961961942174,0.33751244863418683,0.3767755100988362,0.32572862097661787,0.3159055479177057,0.34228699174645827,0.31749258996689156,0.3099838605482284,0.2924257994514622,0.29684705481137313,0.2596941353523568,0.2558854434588184,0.2920694934995207,0.265692119320778,0.27875863485140345,0.24999336347188036,0.24554954203840804
train_acc,0.51369864,0.5068493,0.63013697,0.5547945,0.6027397,0.65068495,0.6712329,0.6849315,0.6815069,0.6917808,0.7294521,0.7191781,0.7089041,0.76369864,0.73630136,0.7739726,0.79452056,0.7910959,0.7979452,0.7979452,0.80136985,0.8219178,0.8527397,0.8356164,0.84246576,0.8664383,0.8767123,0.84246576,0.8390411,0.8664383,0.8869863,0.8664383,0.8938356,0.9041096,0.8767123,0.8767123,0.88013697,0.8869863,0.8835616
valid_loss,0.7063539416070969,0.6891038077218192,0.6968454888888768,0.6310943961143494,0.6110148808312794,0.5948085955211094,0.579729698007069,0.5669864671570914,0.5511117350487482,0.5371301013325888,0.529969334602356,0.5181665907776545,0.517619571515492,0.5049249123013209,0.4893619120121002,0.4802866379419963,0.4723683950446901,0.4663123105253492,0.46503264563424246,0.45896275838216144,0.4524295050946493,0.44652035974320914,0.444308850027266,0.44165439407030743,0.44461164635325234,0.442635887198978,0.43766549229621887,0.4359318789035555,0.43410100965272813,0.43116771938308834,0.4303101339037456,0.43013677521357463,0.4357257064372774,0.4372972846031189,0.4251743767942701,0.42733993889793515,0.42580623853774296,0.42539146826380775,0.42700284719467163
valid_acc,0.6031746,0.5873016,0.61111116,0.6428572,0.6746032,0.70634925,0.7380953,0.74603176,0.74603176,0.7539683,0.7539683,0.76190484,0.80158734,0.79365087,0.7857143,0.7857143,0.81746036,0.8095239,0.80158734,0.80158734,0.80158734,0.8095239,0.8095239,0.8095239,0.8095239,0.8095239,0.80158734,0.8095239,0.8095239,0.8095239,0.8095239,0.8095239,0.81746036,0.81746036,0.8095239,0.7857143,0.81746036,0.81746036,0.8253969
