,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
train_loss,1.0585955739414732,1.1592847124578143,0.9672811357888451,0.8341618904186161,0.8272637671763354,0.7773739565717112,0.849360711897167,0.7284377443515034,0.7845642712250007,0.642333695794096,0.6097914505713057,0.5404890950756891,0.5553329429610727,0.6105579893187721,0.6086221000935772,0.595443576475968,0.5517688680796733,0.5468105740673078,0.554791911108659,0.5000998665003886,0.462373680014028,0.42523275074785694,0.47060006679874833,0.44100850515633133,0.4314374256842207,0.40699672177679863,0.41679965220268805,0.3857649201803868,0.4251768943106774,0.4013675583077736,0.3316101420043719,0.32155410124130374,0.34573342068360585,0.3655464977714488,0.2867806839077386,0.2766801011149246,0.3293543304547225
train_acc,0.5379538,0.5280528,0.5445545,0.5907591,0.62376237,0.660066,0.64026403,0.660066,0.64026403,0.68976897,0.75247526,0.7227723,0.7458746,0.69967,0.719472,0.709571,0.7359736,0.7887789,0.7689769,0.7788779,0.8085809,0.7755776,0.7854786,0.8085809,0.81518155,0.81518155,0.7953796,0.8316832,0.7788779,0.81848186,0.8481848,0.8646865,0.8646865,0.8316832,0.8679868,0.8745875,0.82178223
valid_loss,0.6982406059294256,0.702924148272012,0.6927162549877894,0.716309139746746,0.6994394273248338,0.660577779507819,0.6528682203693245,0.6415403362448889,0.6090352953845308,0.5869564395824461,0.5949307297932283,0.5725641487208941,0.5528535028450362,0.5466763013191805,0.5363742628397833,0.5564932445533403,0.5711343989117454,0.5288474505184261,0.5391317034950693,0.5213912371688216,0.5307305471132729,0.5012574960257261,0.5016902332542507,0.4914353385226417,0.5057200985100433,0.49823546409606934,0.47909798876929827,0.4718336060301948,0.4651976252785166,0.4579152762889862,0.4548721827623498,0.4563353357424263,0.4479495928487705,0.4483766742335021,0.45062188701775235,0.4512468085034203,0.4525750550149961
valid_acc,0.6335878,0.60305345,0.6259542,0.58778626,0.6335878,0.6793893,0.66412216,0.6793893,0.7099237,0.740458,0.71755725,0.7480916,0.7557252,0.740458,0.740458,0.77862597,0.7633588,0.73282444,0.7251908,0.78625953,0.79389316,0.78625953,0.73282444,0.78625953,0.8015267,0.8015267,0.7480916,0.7633588,0.7709924,0.77862597,0.78625953,0.8167939,0.77862597,0.78625953,0.7709924,0.8091603,0.8167939
