,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
train_loss,1.0572182096418787,1.0388390285069826,0.881498821446153,0.8642494678497314,0.964658507558166,0.8099552383188342,0.8347183974062811,0.7021244324621607,0.6975307474370862,0.7234485203125438,0.690252462371451,0.7553195406178959,0.6453182130563454,0.6608157626918105,0.6528853031455494,0.4796390430849107,0.5102763185735608,0.5243589482346519,0.4909113357301618,0.4685060484487502,0.47183578180485086,0.40004444855158444,0.4120280718217131,0.42921649921135824,0.4208492182317327,0.41536674001177804,0.35640957853833183,0.33565233012691875,0.40502506103671965,0.3796368119169454,0.3416158947788301,0.33928182525712935,0.2578327181886454,0.38387512379005306,0.2878677351552932,0.3308251329132768,0.326476021379721
train_acc,0.52459013,0.5696721,0.60245895,0.59426224,0.57377046,0.6229508,0.5983606,0.63524586,0.6516393,0.66803277,0.6639344,0.65573764,0.6639344,0.66803277,0.72950816,0.75819665,0.7663934,0.76229507,0.77459013,0.7868852,0.78278685,0.79918027,0.84426224,0.81147534,0.7950819,0.79918027,0.8278688,0.84426224,0.807377,0.8196721,0.8401639,0.8565573,0.88524586,0.82377046,0.85245895,0.8278688,0.86885244
valid_loss,0.8140731780034192,0.7519890868438864,0.7713091980736211,0.7457717027304307,0.7274382586749095,0.7242415075032216,0.7173656956204828,0.7166209400824781,0.7039494210819028,0.6973041385974524,0.6939088825909596,0.6876272120565738,0.6828601866398217,0.6790941863689782,0.675722952158946,0.6722350255498346,0.6716498260228139,0.6705836001432167,0.6651348325441468,0.6624560603555644,0.6629538277410111,0.6601450690683329,0.6553097974579289,0.6588237769198868,0.651381327296203,0.6626410506806284,0.6545685957062919,0.6489938744958842,0.6500619576787049,0.6477887641708806,0.6507032299941441,0.649237907157754,0.6474939371055027,0.647878442170485,0.6495236169617131,0.6476598764365574,0.6488105407300985
valid_acc,0.5,0.509434,0.4716981,0.509434,0.5,0.5283019,0.5377359,0.5283019,0.5471698,0.6037736,0.5943396,0.6132076,0.6603774,0.6509434,0.6698113,0.6603774,0.6509434,0.6509434,0.6509434,0.6603774,0.6603774,0.6698113,0.6886793,0.6981132,0.6981132,0.6603774,0.6698113,0.6981132,0.6981132,0.7075472,0.6981132,0.6981132,0.6981132,0.6981132,0.7075472,0.7075472,0.7075472
